acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z
0.4294706609;0.6469966283;10.2196245161;5.7639267999;4.2906227593;-2.7822999491;13.7500000000;-3.3750000000;-48.0625000000
0.5711654053;0.8959560485;9.8087953477;-0.4346989363;-1.3102731580;-0.6839416786;14.1875000000;-2.2500000000;-47.6875000000
0.5278199902;0.6650330772;9.5977667473;-3.5046677489;1.8417941572;-0.1263949616;14.1875000000;-3.3750000000;-48.5000000000
0.3786157773;0.8086576469;10.1716786995;3.9493350727;0.3159504471;-0.9266933577;14.1875000000;-3.3750000000;-48.5000000000
0.5865706552;0.8069740281;9.4158317863;1.3302469341;-4.4082283756;1.1706622222;14.1875000000;-2.6875000000;-48.0625000000
0.6089857995;0.6477108477;9.5290700259;-1.9260940304;-0.1908918802;1.1432137268;13.5000000000;-2.2500000000;-48.0625000000
0.4298876204;0.5526863819;10.1274046026;-1.2419981222;3.3701074403;-1.0124011022;13.7500000000;-3.0625000000;-48.0625000000
0.5303645166;0.8379287248;9.8042140798;-0.5569321470;-0.8602886113;-1.6866704829;14.1875000000;-2.6875000000;-48.5000000000
0.5850901728;0.6650038339;9.7976257765;0.3753975402;-1.1829402117;-0.1843797114;14.1875000000;-2.6875000000;-48.5000000000
0.4426236288;0.8609016118;9.9465415528;0.5082626520;0.0000000000;-0.9513055037;13.5000000000;-2.2500000000;-48.8750000000
0.5839972071;0.5852118578;9.6029483275;-2.6664346988;-3.5798997759;0.3811984261;13.5000000000;-3.0625000000;-49.2500000000
0.5333175375;0.6895463720;9.8262744474;4.7524828133;0.5061022541;-0.9350662959;13.5000000000;-3.0625000000;-48.0625000000
0.6041833890;0.7289050958;9.7219009364;0.6247806618;0.0000000000;-1.2051409692;13.7500000000;-3.0625000000;-48.0625000000
0.6580347575;0.7140302926;9.7587715571;-1.0199769560;-0.8653037674;0.7630364436;13.7500000000;-3.0625000000;-48.0625000000
0.6066632798;0.4854660543;10.0089858131;-1.6868526986;1.8218204952;0.3088926829;13.5000000000;-3.3750000000;-48.5000000000
0.5344681549;0.9554429214;9.6522585345;2.6588364150;-3.0265156585;-1.0428180246;13.5000000000;-3.3750000000;-48.5000000000
0.6429378132;0.8724350225;9.4051813369;0.6774026823;0.6807966105;0.7406747212;13.7500000000;-2.6875000000;-47.2500000000
0.5385594821;0.7455965780;9.8560213693;-1.1382617920;2.5713688699;0.8081061649;13.5000000000;-2.6875000000;-49.2500000000
0.5754180036;0.7042342617;9.5451704096;-0.8597084476;-1.2379437089;-0.3070336325;13.5000000000;-2.6875000000;-49.2500000000
0.5691560475;0.8955566466;9.8891285301;3.0273873658;1.2509694676;-0.8592056764;13.7500000000;-2.6875000000;-48.8750000000
0.5931042162;0.7229587462;9.8273587816;-2.4052050415;-1.0785265343;1.4159899809;14.1875000000;-2.2500000000;-48.5000000000
0.5473190038;0.6720949489;9.5549209260;-1.3808077299;-0.1904287440;0.7002368359;13.7500000000;-2.6875000000;-49.2500000000
0.5169394582;0.7384515454;9.8553130757;-1.4918804285;0.9266724371;-0.6983884208;13.7500000000;-3.0625000000;-47.2500000000
0.5747419495;0.7907178528;9.8414658991;2.1758607371;1.5594430662;0.5066862477;13.7500000000;-3.0625000000;-47.2500000000
0.4690218901;0.8107419251;9.9295880355;-1.0082135982;2.8896874157;0.1234391489;13.7500000000;-2.2500000000;-47.6875000000
0.6025887730;0.6193852605;9.6398463749;-1.3980115341;-0.3141997957;0.2451937580;13.5000000000;-2.6875000000;-48.5000000000
0.5116602658;0.8761501809;9.8568520972;3.3752807001;1.1664253866;-0.1241576335;13.7500000000;-2.6875000000;-48.8750000000
0.5036049909;0.6302167213;10.2364350102;1.9461265271;-2.0231707237;1.1095928142;14.5625000000;-2.6875000000;-48.0625000000
0.5346866366;0.5781502265;10.6905399252;0.2472540840;-5.7610181988;0.5014657757;14.5625000000;-2.6875000000;-48.0625000000
0.1385569064;0.7029737563;12.4198094415;17.6845741648;-9.2541530271;-1.8049058005;13.7500000000;-2.6875000000;-48.5000000000
0.4637659047;1.7077963543;11.9410122502;26.6432788127;-36.0174657171;0.4428581880;13.7500000000;-2.6875000000;-48.5000000000
0.8054359983;1.3692048278;12.1684153082;-10.3662215924;-47.5766282431;3.3207933483;12.6875000000;-4.0625000000;-48.0625000000
1.1735603795;1.3639638382;11.5839488874;-0.6960371923;-70.7965813795;6.2406796208;10.8750000000;-3.6875000000;-49.6875000000
1.3752492636;1.5499132311;11.0581877013;-2.7708106739;-88.8573806715;10.6003581608;10.8750000000;-3.6875000000;-49.6875000000
1.9759814488;0.6327887398;10.7560376109;-19.8796419905;-102.1372889047;12.7680807303;9.0000000000;-3.6875000000;-50.0625000000
2.6444010851;0.9962240786;9.2470857192;2.9484804582;-116.2136511560;14.4395799215;4.1875000000;-3.3750000000;-49.6875000000
3.3301052191;0.5463774448;8.5963050392;-4.3877842106;-109.5417514279;16.4394170416;-0.1875000000;-1.5625000000;-50.0625000000
3.5223238097;0.3096095286;9.6041961703;-18.9143122342;-105.2984646871;12.4675012580;-5.3750000000;-1.8750000000;-49.6875000000
4.5791381408;-0.0405620784;8.0794711075;12.4816491316;-120.2206929758;10.8220707469;-5.3750000000;-1.8750000000;-49.6875000000
4.9500672895;0.8155153638;7.8826106483;26.2279636665;-111.3660979800;5.1690633110;-9.5000000000;-1.1875000000;-50.1875000000
5.6627304478;0.9704947607;6.8341198552;-7.6444705602;-115.9743952361;7.3198384357;-13.8750000000;-1.5625000000;-48.5625000000
6.2656176012;-0.5594619078;6.7030416977;0.9465119718;-114.3177356406;11.1588967266;-18.0000000000;-2.2500000000;-46.8750000000
6.2206875180;1.2441503124;6.3114374040;29.2506639671;-119.3581813823;0.5047088253;-22.6875000000;-1.8750000000;-44.8750000000
7.6224083340;0.2650345430;4.4845646148;15.0245708625;-122.0899943233;12.0799575083;-22.6875000000;-1.8750000000;-44.8750000000
7.4861734674;0.8265772724;3.9229910910;10.9962541708;-109.9658617810;7.2484202485;-27.1875000000;-3.0625000000;-41.7500000000
8.0418273747;0.1794614186;2.6285794356;10.9769328583;-94.8388994891;9.5547792765;-31.1875000000;-2.2500000000;-39.7500000000
8.3612576680;0.2390089541;2.2722193682;30.7495868360;-76.0490372269;-1.0163549442;-35.6875000000;-2.6875000000;-37.0000000000
8.2360252864;0.7844836063;2.5348786102;25.9022168386;-66.6276744973;-5.5283189787;-37.5000000000;-3.3750000000;-35.0000000000
8.8634644453;1.2495337731;1.8019341440;25.0131446098;-49.3772905689;-4.9650914607;-37.5000000000;-3.3750000000;-35.0000000000
