time index;acc_x;acc_y;acc_z;gyr_x;gyr_y;gyr_z;mag_x;mag_y;mag_z;quat_w;quat_x;quat_y;quat_z
276;-2.3400000000;0.7400000000;-9.4500000000;-5.5625000000;-3.1250000000;3.5000000000;21.2500000000;-2.0625000000;33.7500000000;0.1103520000;0.6894530000;0.7139890000;-0.0515750000
277;-2.3600000000;0.7300000000;-9.4300000000;-7.0000000000;-0.7500000000;6.7500000000;21.2500000000;-2.0625000000;34.1875000000;0.1120610000;0.6898190000;0.7135620000;-0.0495610000
278;-2.3000000000;0.5600000000;-9.3800000000;0.1875000000;-9.1875000000;-1.6250000000;21.2500000000;-2.0625000000;33.2500000000;0.1126710000;0.6878660000;0.7152710000;-0.0506590000
279;-2.2100000000;0.9500000000;-9.4600000000;1.9375000000;-2.7500000000;-3.6250000000;20.8750000000;-1.7500000000;35.2500000000;0.1129760000;0.6874390000;0.7155760000;-0.0512080000
280;-2.2300000000;0.9100000000;-9.2600000000;3.0625000000;5.1250000000;6.8750000000;20.8750000000;-1.7500000000;35.2500000000;0.1119380000;0.6886600000;0.7146000000;-0.0509030000
281;-2.2100000000;0.6300000000;-9.3400000000;5.8125000000;-4.0000000000;-3.0000000000;21.6875000000;-2.0625000000;33.7500000000;0.1123660000;0.6875610000;0.7155760000;-0.0512700000
282;-2.3600000000;0.9100000000;-9.4600000000;-2.4375000000;-2.5000000000;7.5625000000;21.6875000000;-2.7500000000;34.5625000000;0.1114500000;0.6882320000;0.7150270000;-0.0515140000
283;-2.1800000000;0.5800000000;-9.4700000000;0.1875000000;-4.7500000000;6.0000000000;20.8750000000;-2.0625000000;35.0000000000;0.1121830000;0.6884770000;0.7146610000;-0.0514530000
284;-2.2900000000;0.6000000000;-9.5700000000;4.1875000000;-0.5000000000;-7.3125000000;20.8750000000;-2.5000000000;34.1875000000;0.1117550000;0.6872560000;0.7158200000;-0.0527950000
285;-2.2900000000;0.8600000000;-9.5400000000;-5.6875000000;1.8750000000;-6.3750000000;20.8750000000;-2.5000000000;34.1875000000;0.1111450000;0.6870120000;0.7161870000;-0.0527950000
286;-2.4300000000;0.6100000000;-9.4000000000;-3.9375000000;-4.0000000000;-10.6875000000;21.6875000000;-1.7500000000;33.3750000000;0.1127930000;0.6854860000;0.7172850000;-0.0532230000
287;-2.1900000000;0.8700000000;-9.6400000000;-0.1875000000;-0.6250000000;8.5625000000;21.6875000000;-1.7500000000;33.0000000000;0.1135250000;0.6866460000;0.7160640000;-0.0535280000
288;-2.3000000000;0.8200000000;-9.4700000000;-1.3125000000;-4.6250000000;-3.8750000000;21.6875000000;-2.5000000000;35.3750000000;0.1138920000;0.6875000000;0.7152100000;-0.0532840000
289;-2.2200000000;0.7700000000;-9.6200000000;-1.4375000000;-4.5000000000;-5.6250000000;22.0000000000;-2.0625000000;33.6875000000;0.1150510000;0.6861570000;0.7162480000;-0.0541990000
290;-2.1700000000;0.6500000000;-9.6300000000;4.4375000000;2.1250000000;-1.0000000000;22.0000000000;-2.0625000000;33.6875000000;0.1137080000;0.6865840000;0.7160030000;-0.0548710000
291;-2.5100000000;0.8600000000;-9.5200000000;-2.1875000000;1.1250000000;17.2500000000;21.6875000000;-2.0625000000;34.1875000000;0.1137700000;0.6878660000;0.7148440000;-0.0543210000
292;-2.4900000000;0.5500000000;-9.5400000000;4.8125000000;-1.8750000000;0.1250000000;21.2500000000;-2.0625000000;35.0000000000;0.1144410000;0.6871340000;0.7152710000;-0.0556640000
293;-2.1200000000;1.0000000000;-9.6500000000;-4.9375000000;3.1250000000;10.4375000000;20.5625000000;-1.3750000000;34.0625000000;0.1145630000;0.6873170000;0.7150880000;-0.0552370000
294;-2.4100000000;0.7900000000;-9.2700000000;-8.0000000000;2.5000000000;5.0000000000;20.5625000000;-1.3750000000;34.0625000000;0.1144410000;0.6876830000;0.7149050000;-0.0538940000
295;-2.2900000000;0.8900000000;-9.4000000000;-0.6875000000;-5.1250000000;1.8750000000;20.8750000000;-2.7500000000;34.0625000000;0.1149900000;0.6874390000;0.7149660000;-0.0549930000
296;-2.1700000000;0.5700000000;-9.4100000000;-0.3125000000;4.6250000000;2.8750000000;21.2500000000;-2.0625000000;34.0625000000;0.1132810000;0.6872560000;0.7154540000;-0.0545040000
297;-2.3500000000;0.6100000000;-9.4600000000;-2.6875000000;-10.1875000000;22.9375000000;21.6875000000;-2.5000000000;33.3750000000;0.1143800000;0.6893310000;0.7132570000;-0.0549930000
298;-2.4100000000;0.4000000000;-9.3800000000;7.3750000000;-1.5000000000;2.5000000000;22.3750000000;-2.0625000000;33.3750000000;0.1136470000;0.6896360000;0.7129520000;-0.0565190000
299;-2.3400000000;0.6400000000;-9.4100000000;1.1875000000;-0.7500000000;-8.5625000000;22.3750000000;-2.0625000000;33.3750000000;0.1135860000;0.6898800000;0.7126460000;-0.0577390000
300;-2.2900000000;0.6300000000;-9.3900000000;-1.4375000000;3.8750000000;2.5000000000;22.0625000000;-2.5000000000;34.1875000000;0.1130980000;0.6887210000;0.7138670000;-0.0572510000
301;-2.3200000000;0.7100000000;-9.4500000000;0.8125000000;2.2500000000;4.3750000000;21.2500000000;-1.3750000000;34.5000000000;0.1145020000;0.6882320000;0.7141110000;-0.0576170000
302;-2.2000000000;0.5600000000;-9.4500000000;4.1875000000;-5.2500000000;-2.7500000000;21.6875000000;-1.3750000000;34.1875000000;0.1150510000;0.6875000000;0.7146000000;-0.0588380000
303;-2.2200000000;0.8400000000;-9.4900000000;-10.0000000000;4.6250000000;4.2500000000;21.6875000000;-2.0625000000;34.5000000000;0.1153560000;0.6880490000;0.7140500000;-0.0577390000
304;-2.4700000000;0.5000000000;-9.4400000000;3.0625000000;-4.2500000000;-1.6250000000;21.6875000000;-2.0625000000;34.5000000000;0.1156620000;0.6880490000;0.7141110000;-0.0571290000
305;-2.3600000000;0.7600000000;-9.5000000000;-3.3125000000;0.6250000000;2.1250000000;22.0625000000;-1.7500000000;35.0000000000;0.1164550000;0.6875610000;0.7144170000;-0.0578610000
306;-2.4800000000;0.4900000000;-9.5300000000;4.5625000000;-1.8750000000;2.3750000000;21.2500000000;-1.3750000000;33.7500000000;0.1165770000;0.6873780000;0.7145390000;-0.0579220000
307;-2.4300000000;0.6900000000;-9.4900000000;4.8125000000;3.5000000000;-1.6250000000;21.6875000000;-2.0625000000;33.2500000000;0.1158450000;0.6863400000;0.7156370000;-0.0581670000
308;-2.5000000000;0.8300000000;-9.3400000000;-1.4375000000;-3.0000000000;-5.2500000000;22.0625000000;-1.7500000000;33.6875000000;0.1163330000;0.6860960000;0.7158200000;-0.0581050000
309;-2.3600000000;0.7100000000;-9.5000000000;-4.3125000000;0.0000000000;0.1250000000;22.0625000000;-1.7500000000;33.6875000000;0.1178590000;0.6860350000;0.7155760000;-0.0580440000
310;-2.5600000000;0.4400000000;-9.5400000000;7.7500000000;1.8750000000;0.8750000000;22.0625000000;-2.0625000000;33.6875000000;0.1177980000;0.6862180000;0.7152710000;-0.0597530000
311;-2.5900000000;0.5600000000;-9.5300000000;7.8750000000;-1.6250000000;0.6250000000;21.6875000000;-1.7500000000;34.5000000000;0.1183470000;0.6854250000;0.7158810000;-0.0610350000
312;-2.3000000000;0.5400000000;-9.5700000000;4.6875000000;3.8750000000;1.5000000000;22.0000000000;-1.3750000000;34.0625000000;0.1173100000;0.6844480000;0.7168580000;-0.0621340000
313;-2.4300000000;0.6600000000;-9.4900000000;3.8125000000;4.1250000000;8.0625000000;22.7500000000;-1.7500000000;33.7500000000;0.1162110000;0.6855470000;0.7158810000;-0.0628660000
314;-2.4000000000;0.5600000000;-9.6200000000;-4.3125000000;3.1250000000;8.5625000000;22.7500000000;-1.7500000000;33.7500000000;0.1170040000;0.6871340000;0.7143550000;-0.0621950000
315;-2.4600000000;0.5900000000;-9.3600000000;9.7500000000;3.2500000000;-14.7500000000;22.0625000000;-1.7500000000;33.2500000000;0.1154170000;0.6855470000;0.7160640000;-0.0629880000
316;-2.4600000000;0.4000000000;-9.3700000000;2.9375000000;1.8750000000;-11.5625000000;21.6875000000;-1.7500000000;33.3750000000;0.1147460000;0.6851200000;0.7166140000;-0.0628660000
317;-2.4000000000;0.7500000000;-9.1800000000;4.0625000000;2.6250000000;-0.7500000000;21.6875000000;-1.3750000000;35.0000000000;0.1134030000;0.6845700000;0.7173460000;-0.0625000000
318;-2.3800000000;0.6400000000;-9.0400000000;-12.5000000000;-3.5000000000;10.8125000000;22.0000000000;-1.3750000000;33.2500000000;0.1155400000;0.6855470000;0.7161870000;-0.0612790000
319;-2.4600000000;0.2600000000;-8.6300000000;-2.3125000000;-1.1250000000;3.0000000000;22.0000000000;-1.3750000000;33.2500000000;0.1148680000;0.6850590000;0.7167970000;-0.0611570000
320;-2.3600000000;0.9200000000;-9.0000000000;1.9375000000;-9.1875000000;-0.6250000000;22.3750000000;-1.7500000000;33.2500000000;0.1148070000;0.6842040000;0.7173460000;-0.0639040000
321;-2.3900000000;0.5200000000;-8.7200000000;3.8125000000;-6.6250000000;0.2500000000;21.6875000000;-1.3750000000;34.1875000000;0.1165770000;0.6837160000;0.7175290000;-0.0644530000
322;-2.4600000000;0.1700000000;-8.1600000000;6.5625000000;-16.7500000000;-2.1250000000;22.0000000000;-1.7500000000;33.2500000000;0.1171880000;0.6840210000;0.7166140000;-0.0693360000
323;-2.6500000000;0.4900000000;-7.8600000000;2.6875000000;-15.5000000000;-5.0000000000;22.7500000000;-1.3750000000;33.3750000000;0.1189580000;0.6815800000;0.7181400000;-0.0745850000
324;-2.8400000000;0.5700000000;-7.4700000000;0.6875000000;-27.5625000000;-9.0625000000;22.7500000000;-1.3750000000;33.3750000000;0.1216430000;0.6802370000;0.7183230000;-0.0806270000
325;-2.4300000000;0.2200000000;-7.7800000000;8.2500000000;-28.0000000000;-9.5625000000;23.0625000000;-1.0000000000;33.0000000000;0.1274410000;0.6781010000;0.7185670000;-0.0874630000
326;-3.3900000000;0.8800000000;-8.0700000000;-3.6875000000;-36.9375000000;-3.1250000000;23.5000000000;-0.2500000000;33.3750000000;0.1348880000;0.6755980000;0.7185670000;-0.0952150000
327;-3.3800000000;-0.3200000000;-7.8400000000;9.1250000000;-35.9375000000;-9.3125000000;24.2500000000;-0.2500000000;32.5625000000;0.1434940000;0.6751100000;0.7160030000;-0.1047970000
328;-4.0600000000;0.9500000000;-8.2100000000;-6.3125000000;-50.0625000000;-3.1250000000;25.7500000000;-0.5625000000;32.2500000000;0.1535030000;0.6721190000;0.7150270000;-0.1156010000
329;-3.9900000000;-0.3700000000;-8.1200000000;29.8125000000;-48.7500000000;-1.3750000000;25.7500000000;-0.5625000000;32.2500000000;0.1635130000;0.6705320000;0.7120970000;-0.1288450000
330;-4.7900000000;1.0800000000;-7.0500000000;-24.8750000000;-62.8750000000;-8.9375000000;27.0625000000;-0.5625000000;30.5625000000;0.1739500000;0.6664430000;0.7109370000;-0.1419680000
331;-4.5300000000;0.1200000000;-8.3900000000;6.8125000000;-51.5625000000;5.3750000000;28.5625000000;0.8750000000;28.5625000000;0.1914060000;0.6613160000;0.7093510000;-0.1509400000
332;-5.3200000000;0.6000000000;-6.1300000000;6.8125000000;-51.0625000000;8.1875000000;30.5625000000;-0.2500000000;28.2500000000;0.2002560000;0.6607060000;0.7044070000;-0.1647950000
333;-5.9300000000;0.0100000000;-7.0100000000;-14.4375000000;-72.2500000000;-7.9375000000;31.1875000000;0.5000000000;25.5000000000;0.2208860000;0.6547850000;0.7011720000;-0.1754760000
334;-6.0000000000;0.0400000000;-6.6400000000;23.6250000000;-74.1250000000;-2.2500000000;31.1875000000;0.5000000000;25.5000000000;0.2354130000;0.6515500000;0.6942140000;-0.1953120000
335;-6.8700000000;0.8100000000;-5.9800000000;4.9375000000;-81.9375000000;17.7500000000;32.3750000000;-0.2500000000;24.3750000000;0.2501220000;0.6480100000;0.6867680000;-0.2141720000
336;-7.2500000000;-0.2000000000;-4.9900000000;2.0625000000;-77.9375000000;7.3125000000;34.8750000000;0.0625000000;22.7500000000;0.2685550000;0.6443480000;0.6781620000;-0.2297360000
337;-9.0000000000;1.7200000000;-5.2100000000;-53.8750000000;-97.0625000000;-6.1250000000;36.0625000000;0.5000000000;19.8750000000;0.2944950000;0.6350710000;0.6719970000;-0.2415160000
338;-7.5200000000;0.8800000000;-6.3000000000;-12.8750000000;-90.1250000000;15.0000000000;37.8750000000;0.0625000000;17.6875000000;0.3234250000;0.6242680000;0.6637570000;-0.2551880000
339;-8.8000000000;0.2100000000;-5.5700000000;-0.0625000000;-101.8750000000;21.4375000000;37.8750000000;0.0625000000;17.6875000000;0.3466190000;0.6201780000;0.6484370000;-0.2734380000
340;-9.5300000000;2.3600000000;-7.1500000000;-49.1250000000;-111.0625000000;17.5000000000;39.7500000000;-1.0000000000;15.2500000000;0.3790890000;0.6080930000;0.6355590000;-0.2874760000
341;-8.8200000000;0.3100000000;-7.1000000000;1.5625000000;-82.5625000000;26.1875000000;41.5000000000;-1.7500000000;13.0000000000;0.4025270000;0.6027220000;0.6191410000;-0.3022460000
342;-10.3500000000;1.8800000000;-6.1700000000;-66.1250000000;-85.2500000000;19.2500000000;42.8750000000;-2.6875000000;8.6875000000;0.4288330000;0.5939330000;0.6069340000;-0.3081050000
343;-9.6100000000;0.5100000000;-7.4900000000;-13.5000000000;-69.4375000000;14.5000000000;42.5625000000;-3.5000000000;5.1875000000;0.4517820000;0.5818480000;0.5985720000;-0.3148190000
344;-9.8200000000;1.0600000000;-6.3600000000;-21.0000000000;-51.4375000000;5.7500000000;42.5625000000;-3.5000000000;5.1875000000;0.4663700000;0.5758060000;0.5894170000;-0.3216550000
345;-10.1800000000;0.7800000000;-5.5400000000;-23.1250000000;-44.0000000000;-2.2500000000;43.5625000000;-4.1875000000;3.2500000000;0.4802860000;0.5681150000;0.5838010000;-0.3251950000
346;-10.2300000000;0.5600000000;-4.7400000000;-0.8125000000;-37.0625000000;-1.6250000000;42.7500000000;-4.0625000000;1.7500000000;0.4871830000;0.5616460000;0.5803220000;-0.3322750000
347;-9.7100000000;1.4200000000;-4.3300000000;-2.8125000000;-27.0625000000;1.7500000000;43.5000000000;-3.7500000000;-1.3750000000;0.4930420000;0.5569460000;0.5769040000;-0.3374020000
348;-9.4800000000;1.0000000000;-4.0700000000;-19.4375000000;-20.6250000000;-7.1875000000;43.5000000000;-3.7500000000;-1.3750000000;0.4982910000;0.5492550000;0.5783690000;-0.3398440000
349;-9.6800000000;0.9300000000;-3.0700000000;-7.2500000000;-22.8125000000;-8.9375000000;43.8750000000;-3.7500000000;-2.1875000000;0.5028690000;0.5441280000;0.5771480000;-0.3435060000
350;-9.1100000000;1.1100000000;-3.2600000000;-14.9375000000;-18.2500000000;-9.9375000000;42.5625000000;-3.7500000000;-3.5625000000;0.5086670000;0.5384520000;0.5761720000;-0.3454590000
351;-9.5800000000;0.9000000000;-2.8900000000;0.4375000000;-10.9375000000;-9.1875000000;42.5625000000;-3.0000000000;-3.5625000000;0.5098270000;0.5341800000;0.5769650000;-0.3490600000
352;-9.7300000000;1.3400000000;-2.3600000000;-16.9375000000;-14.6250000000;-27.6875000000;42.5625000000;-3.0000000000;-3.2500000000;0.5129390000;0.5276490000;0.5786740000;-0.3516240000
353;-9.7200000000;0.9900000000;-2.7000000000;-9.0000000000;-2.1250000000;-17.3750000000;42.5625000000;-3.0000000000;-3.2500000000;0.5159300000;0.5202640000;0.5808110000;-0.3547360000
354;-9.3600000000;1.4700000000;-2.3100000000;-6.3125000000;-5.3750000000;6.0000000000;40.6875000000;-2.2500000000;-4.7500000000;0.5173950000;0.5180050000;0.5800780000;-0.3571170000
355;-9.6100000000;1.3900000000;-2.6300000000;-23.6250000000;-15.7500000000;-6.0000000000;39.8750000000;-1.8750000000;-4.5000000000;0.5225220000;0.5093380000;0.5827030000;-0.3578490000
356;-9.3800000000;1.6600000000;-2.8200000000;-7.5000000000;-11.0625000000;-15.7500000000;39.5625000000;-1.5625000000;-4.5625000000;0.5239870000;0.5055540000;0.5831300000;-0.3604130000
357;-9.5900000000;1.3100000000;-2.7400000000;-7.2500000000;2.1250000000;1.7500000000;38.7500000000;-1.1875000000;-5.5000000000;0.5252690000;0.5032960000;0.5838620000;-0.3604130000
358;-9.5300000000;1.4300000000;-2.4900000000;-5.6875000000;-4.8750000000;-1.3750000000;38.7500000000;-1.1875000000;-5.5000000000;0.5260620000;0.5007930000;0.5851440000;-0.3606570000
359;-9.4100000000;1.1100000000;-2.2200000000;1.0625000000;1.5000000000;-6.5000000000;38.0625000000;-1.7500000000;-5.0000000000;0.5256350000;0.4984130000;0.5869140000;-0.3616940000
360;-9.5400000000;1.0800000000;-1.9800000000;-2.0625000000;2.5000000000;-10.6875000000;38.0625000000;-1.0625000000;-5.8750000000;0.5244140000;0.4984740000;0.5880130000;-0.3615720000
361;-9.6000000000;1.1000000000;-2.1000000000;-6.0625000000;-6.3750000000;7.6875000000;37.7500000000;-1.5000000000;-6.3750000000;0.5247800000;0.4978030000;0.5886230000;-0.3610230000
362;-9.6100000000;0.9400000000;-2.0900000000;4.9375000000;3.6250000000;-1.0000000000;38.5625000000;-1.0625000000;-6.7500000000;0.5245360000;0.4990840000;0.5882570000;-0.3601680000
363;-9.6900000000;1.3800000000;-1.8700000000;-4.6875000000;-2.7500000000;1.3750000000;38.5625000000;-1.0625000000;-6.7500000000;0.5253910000;0.4998170000;0.5878300000;-0.3585820000
364;-9.3300000000;0.7600000000;-2.1900000000;-2.6875000000;-2.1250000000;4.6250000000;38.1875000000;-1.5000000000;-5.5625000000;0.5262450000;0.4991460000;0.5890500000;-0.3563230000
365;-9.6100000000;1.2000000000;-1.8300000000;2.3125000000;4.6250000000;-1.3750000000;38.1875000000;-1.0000000000;-6.0000000000;0.5245360000;0.5003050000;0.5894170000;-0.3566280000
366;-9.5400000000;1.1500000000;-1.6700000000;0.4375000000;10.3125000000;-4.7500000000;38.8750000000;-1.0000000000;-6.0000000000;0.5239260000;0.5003050000;0.5902710000;-0.3561400000
367;-9.5900000000;0.8800000000;-1.5600000000;-1.3125000000;3.5000000000;-2.8750000000;38.1875000000;-0.5625000000;-6.0000000000;0.5237430000;0.4994510000;0.5911870000;-0.3560180000
368;-9.3700000000;1.2700000000;-1.7400000000;-5.5625000000;2.2500000000;2.5000000000;38.1875000000;-0.5625000000;-6.0000000000;0.5245970000;0.4996340000;0.5902710000;-0.3560790000
369;-9.4600000000;1.2100000000;-1.7800000000;-8.7500000000;4.1250000000;5.5000000000;37.7500000000;-0.5625000000;-6.0000000000;0.5253910000;0.5004270000;0.5902100000;-0.3538210000
370;-9.4800000000;1.0000000000;-1.7900000000;1.6875000000;6.2500000000;-5.2500000000;38.8750000000;-1.0000000000;-4.7500000000;0.5258790000;0.5004270000;0.5903930000;-0.3528440000
371;-9.5200000000;1.1800000000;-1.9100000000;0.6875000000;-4.3750000000;-7.8125000000;38.8750000000;-1.6875000000;-4.7500000000;0.5255130000;0.5009160000;0.5896000000;-0.3538820000
372;-9.3600000000;1.1200000000;-1.9300000000;-1.0625000000;1.0000000000;13.0625000000;38.5625000000;-1.3750000000;-5.8750000000;0.5245970000;0.5012210000;0.5897220000;-0.3546750000
373;-9.5600000000;1.1300000000;-1.9300000000;1.5625000000;6.7500000000;2.3750000000;38.5625000000;-1.3750000000;-5.8750000000;0.5238650000;0.5030520000;0.5892330000;-0.3539430000
374;-9.4500000000;1.3100000000;-2.0000000000;4.1875000000;2.5000000000;-4.7500000000;38.1875000000;-1.3750000000;-5.1875000000;0.5228880000;0.5041500000;0.5881960000;-0.3555910000
375;-9.3400000000;1.1200000000;-2.0200000000;-2.6875000000;5.7500000000;4.1250000000;38.5625000000;-1.0000000000;-5.5625000000;0.5220340000;0.5045780000;0.5889280000;-0.3549800000
376;-9.5400000000;1.1300000000;-1.9100000000;3.0625000000;-5.3750000000;3.0000000000;38.8750000000;-1.0000000000;-5.0625000000;0.5210570000;0.5040280000;0.5890500000;-0.3571170000
377;-9.5200000000;1.0700000000;-2.0200000000;-1.8125000000;1.5000000000;4.6250000000;38.5625000000;-0.5625000000;-5.0625000000;0.5213620000;0.5056760000;0.5879520000;-0.3560790000
378;-9.5100000000;1.0000000000;-1.9500000000;0.8125000000;0.0000000000;7.5625000000;38.5625000000;-0.5625000000;-5.0625000000;0.5216670000;0.5058590000;0.5880740000;-0.3551030000
379;-9.4200000000;1.1100000000;-1.6600000000;-1.8125000000;-4.8750000000;6.6250000000;38.8750000000;-1.3750000000;-5.5625000000;0.5212400000;0.5070190000;0.5873410000;-0.3553470000
380;-9.6100000000;1.2900000000;-1.9100000000;0.4375000000;-1.5000000000;2.3750000000;38.8750000000;-1.3750000000;-4.6875000000;0.5224610000;0.5090940000;0.5844730000;-0.3553470000
381;-9.4300000000;0.5900000000;-2.0000000000;4.8125000000;-7.3125000000;-3.3750000000;38.5625000000;-1.0000000000;-5.8750000000;0.5245970000;0.5075070000;0.5840450000;-0.3551640000
382;-9.6000000000;0.9000000000;-1.8000000000;10.0000000000;-3.2500000000;9.9375000000;39.6875000000;-1.0000000000;-5.0625000000;0.5231320000;0.5093990000;0.5827640000;-0.3566890000
383;-9.4900000000;1.3500000000;-2.1700000000;-4.9375000000;4.5000000000;-7.4375000000;39.6875000000;-1.0000000000;-5.0625000000;0.5211180000;0.5088500000;0.5837400000;-0.3587650000
384;-9.5700000000;1.3300000000;-2.4900000000;-3.1875000000;-7.3125000000;4.3750000000;39.2500000000;-1.3750000000;-6.3750000000;0.5209350000;0.5087280000;0.5839230000;-0.3588870000
385;-9.2900000000;1.4200000000;-3.0400000000;4.8125000000;4.5000000000;8.6875000000;40.0000000000;-1.6875000000;-4.7500000000;0.5208740000;0.5093990000;0.5840450000;-0.3579100000
386;-9.6900000000;1.5100000000;-3.3200000000;8.5000000000;9.4375000000;6.8750000000;38.8750000000;-1.3750000000;-4.3750000000;0.5183720000;0.5117800000;0.5848390000;-0.3568730000
387;-9.7800000000;1.9000000000;-4.3100000000;-0.6875000000;11.9375000000;18.8750000000;39.2500000000;-1.6875000000;-5.5625000000;0.5167850000;0.5170900000;0.5833740000;-0.3538820000
388;-9.6000000000;1.9200000000;-4.8100000000;14.0625000000;28.2500000000;-2.2500000000;39.2500000000;-1.6875000000;-5.5625000000;0.5110470000;0.5226440000;0.5855100000;-0.3505250000
389;-9.7400000000;2.1600000000;-4.9100000000;-0.6875000000;43.3750000000;23.4375000000;40.7500000000;-1.6875000000;-5.0625000000;0.5042720000;0.5308230000;0.5888060000;-0.3424070000
390;-10.0700000000;1.4900000000;-4.9500000000;5.6875000000;50.5625000000;12.5625000000;41.5000000000;-1.6875000000;-4.3750000000;0.4962770000;0.5395510000;0.5939330000;-0.3314820000
391;-10.0500000000;1.2000000000;-4.6400000000;25.5000000000;59.7500000000;9.9375000000;42.2500000000;-2.3750000000;-2.2500000000;0.4834590000;0.5523070000;0.5980830000;-0.3217160000
392;-9.9400000000;1.3400000000;-4.5600000000;11.8750000000;71.2500000000;9.3125000000;43.6875000000;-2.7500000000;-1.2500000000;0.4688720000;0.5629270000;0.6057130000;-0.3104250000
393;-9.9300000000;1.2300000000;-4.7100000000;24.8750000000;71.5000000000;0.6250000000;43.6875000000;-2.7500000000;-1.2500000000;0.4519040000;0.5759890000;0.6121830000;-0.2987060000
394;-9.6700000000;1.2300000000;-4.7400000000;19.6875000000;72.6250000000;4.8750000000;43.1875000000;-3.7500000000;1.0625000000;0.4342040000;0.5873410000;0.6192630000;-0.2881470000
395;-9.3600000000;0.9800000000;-4.6700000000;29.4375000000;71.1250000000;4.0000000000;42.5625000000;-3.7500000000;3.5000000000;0.4147340000;0.5991210000;0.6260990000;-0.2775270000
396;-9.3500000000;1.2400000000;-4.9200000000;21.1250000000;76.0000000000;-12.6875000000;42.5625000000;-4.1875000000;5.0000000000;0.3944700000;0.6092530000;0.6341550000;-0.2665410000
397;-8.6500000000;1.2500000000;-5.0700000000;21.1250000000;71.2500000000;0.5000000000;42.5000000000;-3.6875000000;8.8750000000;0.3752440000;0.6182250000;0.6411740000;-0.2566530000
398;-8.5100000000;1.2000000000;-5.5400000000;15.8125000000;70.8750000000;-9.9375000000;42.5000000000;-3.6875000000;8.8750000000;0.3565060000;0.6257930000;0.6487430000;-0.2457890000
399;-7.9600000000;1.2700000000;-5.8000000000;24.6250000000;68.0625000000;-13.1875000000;41.2500000000;-3.0000000000;11.5625000000;0.3361820000;0.6336060000;0.6557620000;-0.2356570000
400;-7.8100000000;1.7600000000;-6.3300000000;5.5625000000;69.3125000000;-1.0000000000;40.1875000000;-3.3750000000;14.0000000000;0.3190310000;0.6401370000;0.6623540000;-0.2229000000
401;-7.3500000000;1.1900000000;-6.6100000000;6.8125000000;71.3750000000;5.6250000000;39.0625000000;-3.3750000000;15.5000000000;0.3020020000;0.6462400000;0.6685180000;-0.2103270000
402;-7.2500000000;1.2800000000;-6.8800000000;15.5625000000;63.1875000000;11.9375000000;39.0625000000;-3.3750000000;15.5000000000;0.2858890000;0.6501460000;0.6745610000;-0.2013550000
403;-6.6600000000;1.2400000000;-6.7100000000;11.5000000000;63.6875000000;-10.0625000000;38.3750000000;-3.3750000000;18.2500000000;0.2670900000;0.6557620000;0.6793210000;-0.1926270000
404;-6.3900000000;1.2100000000;-6.9000000000;5.9375000000;66.6875000000;-0.7500000000;36.0625000000;-2.5625000000;20.7500000000;0.2509770000;0.6592410000;0.6858520000;-0.1788940000
405;-5.9800000000;0.7800000000;-6.9000000000;22.2500000000;59.0000000000;-13.5625000000;34.5625000000;-2.1875000000;22.3750000000;0.2340090000;0.6623540000;0.6909180000;-0.1708980000
406;-5.4000000000;1.1900000000;-6.9600000000;-0.9375000000;57.7500000000;-0.5000000000;32.8750000000;-1.8750000000;24.0000000000;0.2209470000;0.6640010000;0.6961670000;-0.1599120000
407;-5.2100000000;0.6200000000;-7.3100000000;4.0625000000;40.6875000000;21.0625000000;32.8750000000;-1.8750000000;24.0000000000;0.2129520000;0.6674800000;0.6972660000;-0.1515500000
408;-4.7600000000;0.9600000000;-7.4200000000;10.6250000000;39.4375000000;0.0000000000;32.5625000000;-1.5000000000;25.2500000000;0.1973880000;0.6707760000;0.7003780000;-0.1431880000
409;-4.5500000000;0.3400000000;-7.8600000000;15.1875000000;34.5000000000;2.6250000000;30.5625000000;-2.1875000000;26.3750000000;0.1851200000;0.6741330000;0.7016600000;-0.1376340000
410;-4.2000000000;1.3700000000;-7.7700000000;-5.0625000000;30.2500000000;4.2500000000;29.5000000000;-1.8750000000;28.0000000000;0.1763920000;0.6776120000;0.7018430000;-0.1309810000
411;-4.2400000000;0.2500000000;-8.5200000000;0.8125000000;29.7500000000;-5.5000000000;29.0625000000;-2.1875000000;28.8750000000;0.1720580000;0.6791990000;0.7024540000;-0.1251830000
412;-3.8800000000;0.9200000000;-8.4700000000;1.6875000000;27.8125000000;1.8750000000;29.0625000000;-2.1875000000;28.8750000000;0.1621090000;0.6816410000;0.7031860000;-0.1210330000
413;-3.9300000000;0.6900000000;-8.6700000000;1.0625000000;36.1875000000;1.3750000000;28.0000000000;-1.8750000000;28.0625000000;0.1537480000;0.6831050000;0.7055050000;-0.1093140000
414;-3.5800000000;0.2700000000;-8.7000000000;-1.8125000000;26.9375000000;-12.6875000000;27.2500000000;-1.8750000000;29.6875000000;0.1458740000;0.6831050000;0.7082520000;-0.1022950000
415;-3.6200000000;0.7600000000;-8.7900000000;12.2500000000;22.9375000000;-3.6250000000;25.5000000000;-1.5000000000;31.2500000000;0.1373290000;0.6832890000;0.7102050000;-0.0991820000
416;-3.1400000000;0.9800000000;-8.8200000000;-0.0625000000;20.6250000000;4.7500000000;25.5000000000;-1.8750000000;33.0000000000;0.1326290000;0.6833500000;0.7113040000;-0.0975950000
